id_plot_year,id_plot,plot_size,date_surveyed,accepted_name,abundance
Lux_26_2015,Lux_26,25,2015-09-16,Erigeron canadensis,NA
Lux_26_2015,Lux_26,25,2015-09-16,Gnaphalium,NA
Lux_26_2015,Lux_26,25,2015-09-16,Monarda fistulosa,NA
Lux_26_2015,Lux_26,25,2015-09-16,Monarda punctata,NA
Lux_26_2015,Lux_26,25,2015-09-16,Penstemon digitalis,NA
Lux_26_2015,Lux_26,25,2015-09-16,Plantago major,NA
Lux_26_2015,Lux_26,25,2015-09-16,Potentilla anserina,NA
Lux_26_2015,Lux_26,25,2015-09-16,Ratibida pinnata,NA
Lux_26_2015,Lux_26,25,2015-09-16,Rubus flagellaris,NA
Lux_26_2015,Lux_26,25,2015-09-16,Setaria,NA
Lux_26_2015,Lux_26,25,2015-09-16,Solidago,NA
Lux_26_2015,Lux_26,25,2015-09-16,Solidago altissima,NA
Lux_26_2015,Lux_26,25,2015-09-16,Trifolium repens,NA
Lux_26_2015,Lux_26,25,2015-09-16,Verbena stricta,NA
Lux_26_2015,Lux_26,25,2015-09-16,Zizia aptera,NA
Lux_26_2016,Lux_26,1,2016-09-02,Achillea millefolium,6
Lux_26_2016,Lux_26,1,2016-09-02,Bromus inermis,13
Lux_26_2016,Lux_26,1,2016-09-02,Centaurea stoebe,20
Lux_26_2016,Lux_26,1,2016-09-02,Digitaria,4
Lux_26_2016,Lux_26,1,2016-09-02,Elymus,8
Lux_26_2016,Lux_26,1,2016-09-02,Oxalis stricta,0.7
Lux_26_2016,Lux_26,1,2016-09-02,Panicum capillare,1
Lux_26_2016,Lux_26,1,2016-09-02,Plantago lanceolata,16
Lux_26_2016,Lux_26,1,2016-09-02,Poa pratensis,16
Lux_26_2016,Lux_26,1,2016-09-02,Pseudognaphalium obtusifolium,0.3
Lux_26_2016,Lux_26,1,2016-09-02,Schizachyrium scoparium,1
Lux_26_2016,Lux_26,1,2016-09-02,Solidago canadensis,0.5
Lux_26_2016,Lux_26,25,2016-09-02,Bouteloua curtipendula,NA
Lux_26_2016,Lux_26,25,2016-09-02,Cistus lasianthus subsp. alyssoides,NA
Lux_26_2016,Lux_26,25,2016-09-02,Daucus carota,NA
Lux_26_2016,Lux_26,25,2016-09-02,Desmodium canadense,NA
Lux_26_2016,Lux_26,25,2016-09-02,Drymocallis arguta,NA
Lux_26_2016,Lux_26,25,2016-09-02,Echinacea purpurea,NA
Lux_26_2016,Lux_26,25,2016-09-02,Erigeron,NA
Lux_26_2016,Lux_26,25,2016-09-02,Erigeron canadensis,NA
Lux_26_2016,Lux_26,25,2016-09-02,Euthamia graminifolia,NA
Lux_26_2016,Lux_26,25,2016-09-02,Monarda fistulosa,NA
Lux_26_2016,Lux_26,25,2016-09-02,Monarda punctata,NA
Lux_26_2016,Lux_26,25,2016-09-02,Panicum virgatum,NA
Lux_26_2016,Lux_26,25,2016-09-02,Penstemon digitalis,NA
Lux_26_2016,Lux_26,25,2016-09-02,Potentilla anserina,NA
Lux_26_2016,Lux_26,25,2016-09-02,Ratibida pinnata,NA
Lux_26_2016,Lux_26,25,2016-09-02,Sorghastrum nutans,NA
Lux_26_2016,Lux_26,25,2016-09-02,Taraxacum officinale,NA
Lux_26_2016,Lux_26,25,2016-09-02,Trifolium,NA
Lux_26_2017,Lux_26,1,2017-08-31,Achillea millefolium,2
Lux_26_2017,Lux_26,1,2017-08-31,Bromus inermis,1
Lux_26_2017,Lux_26,1,2017-08-31,Centaurea stoebe,70
Lux_26_2017,Lux_26,1,2017-08-31,Elymus repens,0.1
Lux_26_2017,Lux_26,1,2017-08-31,Penstemon digitalis,1
Lux_26_2017,Lux_26,1,2017-08-31,Plantago lanceolata,2
Lux_26_2017,Lux_26,1,2017-08-31,Poa pratensis,20
Lux_26_2017,Lux_26,1,2017-08-31,Schizachyrium scoparium,2
Lux_26_2017,Lux_26,25,2017-08-31,Acer,NA
Lux_26_2017,Lux_26,25,2017-08-31,Bouteloua curtipendula,NA
Lux_26_2017,Lux_26,25,2017-08-31,Cistus lasianthus subsp. alyssoides,NA
Lux_26_2017,Lux_26,25,2017-08-31,Coreopsis lanceolata,NA
Lux_26_2017,Lux_26,25,2017-08-31,Desmodium canadense,NA
Lux_26_2017,Lux_26,25,2017-08-31,Drymocallis arguta,NA
Lux_26_2017,Lux_26,25,2017-08-31,Echinacea purpurea,NA
Lux_26_2017,Lux_26,25,2017-08-31,Eragrostis spectabilis,NA
Lux_26_2017,Lux_26,25,2017-08-31,Euthamia graminifolia,NA
Lux_26_2017,Lux_26,25,2017-08-31,Hieracium,NA
Lux_26_2017,Lux_26,25,2017-08-31,Lespedeza capitata,NA
Lux_26_2017,Lux_26,25,2017-08-31,Lespedeza virginica,NA
Lux_26_2017,Lux_26,25,2017-08-31,Monarda fistulosa,NA
Lux_26_2017,Lux_26,25,2017-08-31,Monarda punctata,NA
Lux_26_2017,Lux_26,25,2017-08-31,Panicum virgatum,NA
Lux_26_2017,Lux_26,25,2017-08-31,Plantago major,NA
Lux_26_2017,Lux_26,25,2017-08-31,Ratibida pinnata,NA
Lux_26_2017,Lux_26,25,2017-08-31,Rubus flagellaris,NA
Lux_26_2017,Lux_26,25,2017-08-31,Solanum carolinense,NA
Lux_26_2017,Lux_26,25,2017-08-31,Solidago canadensis,NA
Lux_26_2017,Lux_26,25,2017-08-31,Solidago rigida,NA
Lux_26_2017,Lux_26,25,2017-08-31,Solidago speciosa,NA
Lux_26_2017,Lux_26,25,2017-08-31,Sorghastrum nutans,NA
Lux_26_2017,Lux_26,25,2017-08-31,Symphyotrichum ericoides,NA
Lux_26_2017,Lux_26,25,2017-08-31,Symphyotrichum laeve,NA
Lux_26_2017,Lux_26,25,2017-08-31,Trifolium pratense,NA
Lux_26_2017,Lux_26,25,2017-08-31,Verbena stricta,NA
Lux_26_2017,Lux_26,25,2017-08-31,Zizia aptera,NA
Lux_26_2018,Lux_26,1,2018-07-26,Achillea millefolium,8
Lux_26_2018,Lux_26,1,2018-07-26,Bouteloua curtipendula,0.5
Lux_26_2018,Lux_26,1,2018-07-26,Bromus inermis,2
Lux_26_2018,Lux_26,1,2018-07-26,Centaurea stoebe,17
Lux_26_2018,Lux_26,1,2018-07-26,Desmodium illinoense,0.2
Lux_26_2018,Lux_26,1,2018-07-26,Penstemon digitalis,3
Lux_26_2018,Lux_26,1,2018-07-26,Plantago lanceolata,5
Lux_26_2018,Lux_26,1,2018-07-26,Poa pratensis,60
Lux_26_2018,Lux_26,1,2018-07-26,Ratibida pinnata,1
Lux_26_2018,Lux_26,1,2018-07-26,Schizachyrium scoparium,3
Lux_26_2018,Lux_26,1,2018-07-26,Solidago canadensis,1
Lux_26_2018,Lux_26,25,2018-07-26,Cistus lasianthus subsp. alyssoides,NA
Lux_26_2018,Lux_26,25,2018-07-26,Echinacea purpurea,NA
Lux_26_2018,Lux_26,25,2018-07-26,Erigeron,NA
Lux_26_2018,Lux_26,25,2018-07-26,Euthamia graminifolia,NA
Lux_26_2018,Lux_26,25,2018-07-26,Lespedeza capitata,NA
Lux_26_2018,Lux_26,25,2018-07-26,Monarda fistulosa,NA
Lux_26_2018,Lux_26,25,2018-07-26,Panicum virgatum,NA
Lux_26_2018,Lux_26,25,2018-07-26,Solidago rigida,NA
Lux_26_2018,Lux_26,25,2018-07-26,Solidago speciosa,NA
Lux_26_2018,Lux_26,25,2018-07-26,Sorghastrum nutans,NA
Lux_26_2018,Lux_26,25,2018-07-26,Symphyotrichum laeve,NA
Lux_26_2018,Lux_26,25,2018-07-26,Verbena stricta,NA
Lux_26_2018,Lux_26,25,2018-07-26,Zizia aptera,NA
Lux_26_2019,Lux_26,1,2019-07-24,Achillea millefolium,7
Lux_26_2019,Lux_26,1,2019-07-24,Bouteloua curtipendula,2
Lux_26_2019,Lux_26,1,2019-07-24,Bromus inermis,3
Lux_26_2019,Lux_26,1,2019-07-24,Centaurea stoebe,4
Lux_26_2019,Lux_26,1,2019-07-24,Elymus repens,3
Lux_26_2019,Lux_26,1,2019-07-24,Festuca rubra,0.2
Lux_26_2019,Lux_26,1,2019-07-24,Juncus tenuis,0.3
Lux_26_2019,Lux_26,1,2019-07-24,Penstemon digitalis,2
Lux_26_2019,Lux_26,1,2019-07-24,Plantago lanceolata,8
Lux_26_2019,Lux_26,1,2019-07-24,Poa pratensis,60
Lux_26_2019,Lux_26,1,2019-07-24,Ratibida pinnata,2
Lux_26_2019,Lux_26,1,2019-07-24,Solidago canadensis,4
Lux_26_2019,Lux_26,1,2019-07-24,Sorghastrum nutans,8
Lux_26_2019,Lux_26,25,2019-07-24,Agrostis gigantea,NA
Lux_26_2019,Lux_26,25,2019-07-24,Cistus lasianthus subsp. alyssoides,NA
Lux_26_2019,Lux_26,25,2019-07-24,Echinacea purpurea,NA
Lux_26_2019,Lux_26,25,2019-07-24,Erigeron,NA
Lux_26_2019,Lux_26,25,2019-07-24,Euthamia graminifolia,NA
Lux_26_2019,Lux_26,25,2019-07-24,Lespedeza capitata,NA
Lux_26_2019,Lux_26,25,2019-07-24,Monarda fistulosa,NA
Lux_26_2019,Lux_26,25,2019-07-24,Panicum virgatum,NA
Lux_26_2019,Lux_26,25,2019-07-24,Rubus flagellaris,NA
Lux_26_2019,Lux_26,25,2019-07-24,Rubus occidentalis,NA
Lux_26_2019,Lux_26,25,2019-07-24,Schizachyrium scoparium,NA
Lux_26_2019,Lux_26,25,2019-07-24,Solidago nemoralis,NA
Lux_26_2019,Lux_26,25,2019-07-24,Solidago rigida,NA
Lux_26_2019,Lux_26,25,2019-07-24,Solidago speciosa,NA
Lux_26_2019,Lux_26,25,2019-07-24,Symphyotrichum ericoides,NA
Lux_26_2019,Lux_26,25,2019-07-24,Symphyotrichum laeve,NA
Lux_26_2019,Lux_26,25,2019-07-24,Symphyotrichum pilosum,NA
Lux_26_2019,Lux_26,25,2019-07-24,Toxicodendron radicans,NA
Lux_27_2014,Lux_27,seeded,2014-09-01,Coreopsis lanceolata,1.49
Lux_27_2014,Lux_27,seeded,2014-09-01,Dalea purpurea,1.52
Lux_27_2014,Lux_27,seeded,2014-09-01,Echinacea purpurea,1.49
Lux_27_2014,Lux_27,seeded,2014-09-01,Eryngium yuccifolium,2.15
Lux_27_2014,Lux_27,seeded,2014-09-01,Ratibida pinnata,1.45
Lux_27_2014,Lux_27,seeded,2014-09-01,Symphyotrichum undulatum,1.76
Lux_27_2015,Lux_27,1,2015-09-16,Achillea millefolium,8
Lux_27_2015,Lux_27,1,2015-09-16,Centaurea stoebe,30
Lux_27_2015,Lux_27,1,2015-09-16,Elymus,0.4
Lux_27_2015,Lux_27,1,2015-09-16,Oxalis stricta,0.6
Lux_27_2015,Lux_27,1,2015-09-16,Panicum capillare,7
Lux_27_2015,Lux_27,1,2015-09-16,Plantago lanceolata,25
Lux_27_2015,Lux_27,1,2015-09-16,Plantago major,0.4
Lux_27_2015,Lux_27,1,2015-09-16,Poa pratensis,2
Lux_27_2015,Lux_27,1,2015-09-16,Potentilla recta,0.8
Lux_27_2015,Lux_27,1,2015-09-16,Solanum americanum,0.2
Lux_27_2015,Lux_27,1,2015-09-16,Trifolium repens,0.5
Lux_27_2015,Lux_27,25,2015-09-16,Acer rubrum,NA
Lux_27_2015,Lux_27,25,2015-09-16,Daucus carota,NA
Lux_27_2015,Lux_27,25,2015-09-16,Digitaria,NA
Lux_27_2015,Lux_27,25,2015-09-16,Erigeron,NA
Lux_27_2015,Lux_27,25,2015-09-16,Euthamia graminifolia,NA
Lux_27_2015,Lux_27,25,2015-09-16,Hackelia virginiana,NA
Lux_27_2015,Lux_27,25,2015-09-16,Morus rubra,NA
Lux_27_2015,Lux_27,25,2015-09-16,Potentilla anserina,NA
Lux_27_2015,Lux_27,25,2015-09-16,Verbascum thapsus,NA
Lux_27_2016,Lux_27,1,2016-09-02,Achillea millefolium,30
Lux_27_2016,Lux_27,1,2016-09-02,Bouteloua curtipendula,4
Lux_27_2016,Lux_27,1,2016-09-02,Bromus inermis,1
Lux_27_2016,Lux_27,1,2016-09-02,Centaurea stoebe,25
Lux_27_2016,Lux_27,1,2016-09-02,Daucus carota,2
Lux_27_2016,Lux_27,1,2016-09-02,Erigeron,0.2
Lux_27_2016,Lux_27,1,2016-09-02,Oxalis stricta,1
Lux_27_2016,Lux_27,1,2016-09-02,Plantago lanceolata,8
Lux_27_2016,Lux_27,1,2016-09-02,Poa pratensis,3
Lux_27_2016,Lux_27,1,2016-09-02,Potentilla anserina,0.6
Lux_27_2016,Lux_27,1,2016-09-02,Schizachyrium scoparium,2
Lux_27_2016,Lux_27,25,2016-09-02,Asclepias syriaca,NA
Lux_27_2016,Lux_27,25,2016-09-02,Elaeagnus umbellata,NA
Lux_27_2016,Lux_27,25,2016-09-02,Euthamia graminifolia,NA
Lux_27_2016,Lux_27,25,2016-09-02,Panicum virgatum,NA
Lux_27_2016,Lux_27,25,2016-09-02,Trifolium,NA
Lux_27_2016,Lux_27,25,2016-09-02,Verbascum thapsus,NA
Lux_27_2016,Lux_27,25,2016-09-02,Vitis,NA
Lux_27_2017,Lux_27,1,2017-08-31,Achillea millefolium,3
Lux_27_2017,Lux_27,1,2017-08-31,Bouteloua curtipendula,1
Lux_27_2017,Lux_27,1,2017-08-31,Bromus inermis,1
Lux_27_2017,Lux_27,1,2017-08-31,Centaurea stoebe,35
Lux_27_2017,Lux_27,1,2017-08-31,Oxalis stricta,0.01
Lux_27_2017,Lux_27,1,2017-08-31,Plantago lanceolata,3
Lux_27_2017,Lux_27,1,2017-08-31,Poa pratensis,40
Lux_27_2017,Lux_27,1,2017-08-31,Potentilla recta,1
Lux_27_2017,Lux_27,1,2017-08-31,Rubus flagellaris,3
Lux_27_2017,Lux_27,1,2017-08-31,Schizachyrium scoparium,12
Lux_27_2017,Lux_27,25,2017-08-31,Eragrostis spectabilis,NA
Lux_27_2017,Lux_27,25,2017-08-31,Erigeron,NA
Lux_27_2017,Lux_27,25,2017-08-31,Euthamia graminifolia,NA
Lux_27_2017,Lux_27,25,2017-08-31,Panicum virgatum,NA
Lux_27_2017,Lux_27,25,2017-08-31,Poaceae,NA
Lux_27_2017,Lux_27,25,2017-08-31,Solidago canadensis,NA
Lux_27_2018,Lux_27,1,2018-07-26,Achillea millefolium,50
Lux_27_2018,Lux_27,1,2018-07-26,Bouteloua curtipendula,9
Lux_27_2018,Lux_27,1,2018-07-26,Centaurea stoebe,30
Lux_27_2018,Lux_27,1,2018-07-26,Erigeron,2.5
Lux_27_2018,Lux_27,1,2018-07-26,Plantago lanceolata,4
Lux_27_2018,Lux_27,1,2018-07-26,Poa pratensis,7
Lux_27_2018,Lux_27,1,2018-07-26,Potentilla recta,1
Lux_27_2018,Lux_27,1,2018-07-26,Solanum carolinense,0.5
Lux_27_2018,Lux_27,25,2018-07-26,Bromus inermis,NA
Lux_27_2018,Lux_27,25,2018-07-26,Elaeagnus umbellata,NA
Lux_27_2018,Lux_27,25,2018-07-26,Euthamia graminifolia,NA
Lux_27_2018,Lux_27,25,2018-07-26,Panicum virgatum,NA
Lux_27_2018,Lux_27,25,2018-07-26,Schizachyrium scoparium,NA
Lux_27_2018,Lux_27,25,2018-07-26,Solidago canadensis,NA
Lux_27_2019,Lux_27,1,2019-07-24,Achillea millefolium,50
Lux_27_2019,Lux_27,1,2019-07-24,Agrostis gigantea,2
Lux_27_2019,Lux_27,1,2019-07-24,Bouteloua curtipendula,5
Lux_27_2019,Lux_27,1,2019-07-24,Centaurea stoebe,2
Lux_27_2019,Lux_27,1,2019-07-24,Elymus repens,3
Lux_27_2019,Lux_27,1,2019-07-24,Erigeron,1
Lux_27_2019,Lux_27,1,2019-07-24,Panicum virgatum,10
Lux_27_2019,Lux_27,1,2019-07-24,Plantago lanceolata,20
Lux_27_2019,Lux_27,1,2019-07-24,Poa pratensis,25
Lux_27_2019,Lux_27,1,2019-07-24,Rubus flagellaris,4
Lux_27_2019,Lux_27,1,2019-07-24,Schizachyrium scoparium,3
Lux_27_2019,Lux_27,1,2019-07-24,Vitis,0.8
Lux_27_2019,Lux_27,25,2019-07-24,Bromus inermis,NA
Lux_27_2019,Lux_27,25,2019-07-24,Euthamia graminifolia,NA
Lux_27_2019,Lux_27,25,2019-07-24,Festuca rubra,NA
Lux_27_2019,Lux_27,25,2019-07-24,Ratibida pinnata,NA
Lux_27_2019,Lux_27,25,2019-07-24,Rudbeckia hirta,NA
Lux_27_2019,Lux_27,25,2019-07-24,Solidago canadensis,NA
Lux_27_2019,Lux_27,25,2019-07-24,Sorghastrum nutans,NA
Lux_27_2019,Lux_27,25,2019-07-24,Symphyotrichum pilosum,NA
Lux_28_2014,Lux_28,seeded,2014-09-01,Coreopsis lanceolata,0.74
Lux_28_2014,Lux_28,seeded,2014-09-01,Dalea purpurea,0.76
Lux_28_2014,Lux_28,seeded,2014-09-01,Drymocallis arguta,0.76
Lux_28_2014,Lux_28,seeded,2014-09-01,Echinacea purpurea,0.74
Lux_28_2014,Lux_28,seeded,2014-09-01,Eryngium yuccifolium,1.07
Lux_28_2014,Lux_28,seeded,2014-09-01,Lespedeza capitata,0.73
Lux_28_2014,Lux_28,seeded,2014-09-01,Lespedeza virginica,0.78
Lux_28_2014,Lux_28,seeded,2014-09-01,Penstemon digitalis,0.75
Lux_28_2014,Lux_28,seeded,2014-09-01,Ratibida pinnata,0.72
Lux_28_2014,Lux_28,seeded,2014-09-01,Rudbeckia hirta,0.81
Lux_28_2014,Lux_28,seeded,2014-09-01,Symphyotrichum undulatum,0.88
Lux_28_2014,Lux_28,seeded,2014-09-01,Verbena stricta,0.74
Lux_28_2015,Lux_28,1,2015-09-16,Achillea millefolium,0.8
Lux_28_2015,Lux_28,1,2015-09-16,Centaurea stoebe,10
Lux_28_2015,Lux_28,1,2015-09-16,Coreopsis lanceolata,0.8
Lux_28_2015,Lux_28,1,2015-09-16,Digitaria,50
Lux_28_2015,Lux_28,1,2015-09-16,Erigeron,0.6
Lux_28_2015,Lux_28,1,2015-09-16,Oxalis stricta,0.4
Lux_28_2015,Lux_28,1,2015-09-16,Panicum capillare,5
Lux_28_2015,Lux_28,1,2015-09-16,Penstemon digitalis,0.8
Lux_28_2015,Lux_28,1,2015-09-16,Ratibida pinnata,1
Lux_28_2015,Lux_28,1,2015-09-16,Rudbeckia hirta,1
Lux_28_2015,Lux_28,1,2015-09-16,Solidago,0.3
Lux_28_2015,Lux_28,1,2015-09-16,Symphyotrichum pilosum,0.4
Lux_28_2015,Lux_28,25,2015-09-16,Bromus inermis,NA
Lux_28_2015,Lux_28,25,2015-09-16,Gnaphalium,NA
Lux_28_2015,Lux_28,25,2015-09-16,Rumex acetosa,NA
Lux_28_2015,Lux_28,25,2015-09-16,Trifolium repens,NA
Lux_28_2015,Lux_28,25,2015-09-16,Urtica dioica,NA
Lux_28_2015,Lux_28,25,2015-09-16,Verbascum thapsus,NA
Lux_28_2015,Lux_28,25,2015-09-16,Verbena stricta,NA
Lux_28_2016,Lux_28,1,2016-09-02,Achillea millefolium,7
Lux_28_2016,Lux_28,1,2016-09-02,Bouteloua curtipendula,1
Lux_28_2016,Lux_28,1,2016-09-02,Centaurea stoebe,6
Lux_28_2016,Lux_28,1,2016-09-02,Coreopsis lanceolata,2
Lux_28_2016,Lux_28,1,2016-09-02,Digitaria,40
Lux_28_2016,Lux_28,1,2016-09-02,Erigeron,2
Lux_28_2016,Lux_28,1,2016-09-02,Penstemon digitalis,0.5
Lux_28_2016,Lux_28,1,2016-09-02,Plantago lanceolata,8
Lux_28_2016,Lux_28,1,2016-09-02,Poa pratensis,0.5
Lux_28_2016,Lux_28,1,2016-09-02,Potentilla anserina,0.2
Lux_28_2016,Lux_28,1,2016-09-02,Ratibida pinnata,2
Lux_28_2016,Lux_28,1,2016-09-02,Schizachyrium scoparium,2
Lux_28_2016,Lux_28,1,2016-09-02,Setaria,0.1
Lux_28_2016,Lux_28,1,2016-09-02,Symphyotrichum pilosum,8
Lux_28_2016,Lux_28,1,2016-09-02,Verbena stricta,2
Lux_28_2016,Lux_28,25,2016-09-02,Drymocallis arguta,NA
Lux_28_2016,Lux_28,25,2016-09-02,Erigeron canadensis,NA
Lux_28_2016,Lux_28,25,2016-09-02,Oenothera biennis,NA
Lux_28_2016,Lux_28,25,2016-09-02,Oxalis stricta,NA
Lux_28_2016,Lux_28,25,2016-09-02,Panicum capillare,NA
Lux_28_2016,Lux_28,25,2016-09-02,Panicum virgatum,NA
Lux_28_2016,Lux_28,25,2016-09-02,Pseudognaphalium obtusifolium,NA
Lux_28_2016,Lux_28,25,2016-09-02,Rudbeckia hirta,NA
Lux_28_2016,Lux_28,25,2016-09-02,Verbascum thapsus,NA
Lux_28_2017,Lux_28,1,2017-08-31,Achillea millefolium,10
Lux_28_2017,Lux_28,1,2017-08-31,Bouteloua curtipendula,2
Lux_28_2017,Lux_28,1,2017-08-31,Centaurea stoebe,3
Lux_28_2017,Lux_28,1,2017-08-31,Coreopsis lanceolata,2
Lux_28_2017,Lux_28,1,2017-08-31,Digitaria,3
Lux_28_2017,Lux_28,1,2017-08-31,Echinacea purpurea,2
Lux_28_2017,Lux_28,1,2017-08-31,Festuca rubra,1
Lux_28_2017,Lux_28,1,2017-08-31,Panicum virgatum,0.5
Lux_28_2017,Lux_28,1,2017-08-31,Penstemon digitalis,1
Lux_28_2017,Lux_28,1,2017-08-31,Plantago lanceolata,4
Lux_28_2017,Lux_28,1,2017-08-31,Ratibida pinnata,5
Lux_28_2017,Lux_28,1,2017-08-31,Rudbeckia hirta,0.2
Lux_28_2017,Lux_28,1,2017-08-31,Schizachyrium scoparium,8
Lux_28_2017,Lux_28,1,2017-08-31,Setaria,0.1
Lux_28_2017,Lux_28,1,2017-08-31,Symphyotrichum ericoides,12
Lux_28_2017,Lux_28,1,2017-08-31,unknown,2
Lux_28_2017,Lux_28,25,2017-08-31,Daucus carota,NA
Lux_28_2017,Lux_28,25,2017-08-31,Drymocallis arguta,NA
Lux_28_2017,Lux_28,25,2017-08-31,Elymus canadensis,NA
Lux_28_2017,Lux_28,25,2017-08-31,Elymus repens,NA
Lux_28_2017,Lux_28,25,2017-08-31,Eragrostis spectabilis,NA
Lux_28_2017,Lux_28,25,2017-08-31,Erigeron,NA
Lux_28_2017,Lux_28,25,2017-08-31,Erigeron canadensis,NA
Lux_28_2017,Lux_28,25,2017-08-31,Lespedeza capitata,NA
Lux_28_2017,Lux_28,25,2017-08-31,Lespedeza virginica,NA
Lux_28_2017,Lux_28,25,2017-08-31,Morus alba,NA
Lux_28_2017,Lux_28,25,2017-08-31,Rumex acetosa,NA
Lux_28_2017,Lux_28,25,2017-08-31,Solidago canadensis,NA
Lux_28_2017,Lux_28,25,2017-08-31,Sorghastrum nutans,NA
Lux_28_2017,Lux_28,25,2017-08-31,Symphyotrichum pilosum,NA
Lux_28_2017,Lux_28,25,2017-08-31,Verbena stricta,NA
Lux_28_2017,Lux_28,25,2017-08-31,Verbena urticifolia,NA
Lux_28_2018,Lux_28,1,2018-07-26,Achillea millefolium,10
Lux_28_2018,Lux_28,1,2018-07-26,Bouteloua curtipendula,6
Lux_28_2018,Lux_28,1,2018-07-26,Centaurea stoebe,1.5
Lux_28_2018,Lux_28,1,2018-07-26,Dichanthelium,0.5
Lux_28_2018,Lux_28,1,2018-07-26,Echinacea purpurea,2
Lux_28_2018,Lux_28,1,2018-07-26,Erigeron,0.5
Lux_28_2018,Lux_28,1,2018-07-26,Lespedeza virginica,0.3
Lux_28_2018,Lux_28,1,2018-07-26,Panicum virgatum,0.5
Lux_28_2018,Lux_28,1,2018-07-26,Penstemon digitalis,1
Lux_28_2018,Lux_28,1,2018-07-26,Plantago lanceolata,4
Lux_28_2018,Lux_28,1,2018-07-26,Poa pratensis,7
Lux_28_2018,Lux_28,1,2018-07-26,Ratibida pinnata,8
Lux_28_2018,Lux_28,1,2018-07-26,Rumex acetosella,0.5
Lux_28_2018,Lux_28,1,2018-07-26,Schizachyrium scoparium,6
Lux_28_2018,Lux_28,1,2018-07-26,Symphyotrichum pilosum,2.5
Lux_28_2018,Lux_28,25,2018-07-26,Bromus inermis,NA
Lux_28_2018,Lux_28,25,2018-07-26,Digitaria,NA
Lux_28_2018,Lux_28,25,2018-07-26,Drymocallis arguta,NA
Lux_28_2018,Lux_28,25,2018-07-26,Hypericum perforatum,NA
Lux_28_2018,Lux_28,25,2018-07-26,Lespedeza capitata,NA
Lux_28_2018,Lux_28,25,2018-07-26,Rudbeckia hirta,NA
Lux_28_2018,Lux_28,25,2018-07-26,Solanum carolinense,NA
Lux_28_2018,Lux_28,25,2018-07-26,Solidago rigida,NA
Lux_28_2018,Lux_28,25,2018-07-26,Sorghastrum nutans,NA
Lux_28_2018,Lux_28,25,2018-07-26,Verbena stricta,NA
Lux_28_2018,Lux_28,25,2018-07-26,Verbena urticifolia,NA
Lux_28_2019,Lux_28,1,2019-07-24,Achillea millefolium,12
Lux_28_2019,Lux_28,1,2019-07-24,Agrostis gigantea,5
Lux_28_2019,Lux_28,1,2019-07-24,Bouteloua curtipendula,8
Lux_28_2019,Lux_28,1,2019-07-24,Drymocallis arguta,0.7
Lux_28_2019,Lux_28,1,2019-07-24,Echinacea purpurea,0.8
Lux_28_2019,Lux_28,1,2019-07-24,Erigeron,1
Lux_28_2019,Lux_28,1,2019-07-24,Lespedeza virginica,0.6
Lux_28_2019,Lux_28,1,2019-07-24,Penstemon digitalis,1
Lux_28_2019,Lux_28,1,2019-07-24,Plantago lanceolata,3
Lux_28_2019,Lux_28,1,2019-07-24,Poa pratensis,0.5
Lux_28_2019,Lux_28,1,2019-07-24,Ratibida pinnata,20
Lux_28_2019,Lux_28,1,2019-07-24,Rudbeckia hirta,5
Lux_28_2019,Lux_28,1,2019-07-24,Schizachyrium scoparium,40
Lux_28_2019,Lux_28,1,2019-07-24,Symphyotrichum pilosum,2
Lux_28_2019,Lux_28,25,2019-07-24,Digitaria,NA
Lux_28_2019,Lux_28,25,2019-07-24,Lespedeza capitata,NA
Lux_28_2019,Lux_28,25,2019-07-24,Panicum virgatum,NA
Lux_28_2019,Lux_28,25,2019-07-24,Solidago canadensis,NA
Lux_28_2019,Lux_28,25,2019-07-24,Verbena stricta,NA
Lux_29_2014,Lux_29,seeded,2014-09-01,Asclepias syriaca,0.49
Lux_29_2014,Lux_29,seeded,2014-09-01,Asclepias tuberosa,0.48
Lux_29_2014,Lux_29,seeded,2014-09-01,Chamaecrista fasciculata,0.5
Lux_29_2014,Lux_29,seeded,2014-09-01,Coreopsis lanceolata,0.5
Lux_29_2014,Lux_29,seeded,2014-09-01,Dalea purpurea,0.51
Lux_29_2014,Lux_29,seeded,2014-09-01,Drymocallis arguta,0.51
Lux_29_2014,Lux_29,seeded,2014-09-01,Echinacea purpurea,0.5
Lux_29_2014,Lux_29,seeded,2014-09-01,Eryngium yuccifolium,0.72
Lux_29_2014,Lux_29,seeded,2014-09-01,Lespedeza capitata,0.49
Lux_29_2014,Lux_29,seeded,2014-09-01,Lespedeza virginica,0.52
Lux_29_2014,Lux_29,seeded,2014-09-01,Monarda fistulosa,0.49
Lux_29_2014,Lux_29,seeded,2014-09-01,Penstemon digitalis,0.5
Lux_29_2014,Lux_29,seeded,2014-09-01,Ratibida pinnata,0.48
Lux_29_2014,Lux_29,seeded,2014-09-01,Rudbeckia hirta,0.54
Lux_29_2014,Lux_29,seeded,2014-09-01,Silphium terebinthinaceum,0.52
Lux_29_2014,Lux_29,seeded,2014-09-01,Solidago rigida,0.64
Lux_29_2014,Lux_29,seeded,2014-09-01,Symphyotrichum undulatum,0.59
Lux_29_2014,Lux_29,seeded,2014-09-01,Verbena stricta,0.49
Lux_29_2015,Lux_29,1,2015-09-16,Achillea millefolium,0.2
